Code Insee,Code postal,latitude,longitude,nom commune,département,région,population 2015,population 2021
24452,24320,45.3606582227,0.336407219846,Saint-Martial-Viveyrol,Dordogne,Nouvelle-Aquitaine,196.0,185.0
24453,24800,45.4533715908,0.841754032741,Saint-Martin-de-Fressengeas,Dordogne,Nouvelle-Aquitaine,361.0,362.0
24454,24610,44.9613529177,0.116208017065,Saint-Martin-de-Gurson,Dordogne,Nouvelle-Aquitaine,662.0,645.0
24455,24600,45.2201729451,0.36189635056,Saint-Martin-de-Ribérac,Dordogne,Nouvelle-Aquitaine,719.0,734.0
24456,24140,44.9646004591,0.620912139417,Saint-Martin-des-Combes,Dordogne,Nouvelle-Aquitaine,188.0,200.0
24457,24400,45.0589553311,0.323281642748,Saint-Martin-l'Astier,Dordogne,Nouvelle-Aquitaine,139.0,140.0
24458,24300,45.552556707,0.625868911507,Saint-Martin-le-Pin,Dordogne,Nouvelle-Aquitaine,282.0,268.0
24459,24380,45.019275797,0.654801325879,Saint-Maime-de-Péreyrol,Dordogne,Nouvelle-Aquitaine,282.0,284.0
24460,24600,45.2508643912,0.40995292242,Saint-Méard-de-Drône,Dordogne,Nouvelle-Aquitaine,488.0,494.0
24461,24610,44.9112714239,0.177925010262,Saint-Méard-de-Gurçon,Dordogne,Nouvelle-Aquitaine,794.0,808.0
24462,24400,45.0220026441,0.331868096414,Saint-Médard-de-Mussidan,Dordogne,Nouvelle-Aquitaine,1719.0,1648.0
24463,24160,45.3470023438,1.0861340351,Saint-Médard-d'Excideuil,Dordogne,Nouvelle-Aquitaine,528.0,544.0
24464,24270,45.3466363763,1.23648515355,Saint-Mesmin,Dordogne,Nouvelle-Aquitaine,314.0,325.0
24465,24400,45.0913598278,0.274915293207,Saint-Michel-de-Double,Dordogne,Nouvelle-Aquitaine,244.0,231.0
24466,24230,44.8790451767,0.0249387583377,Saint-Michel-de-Montaigne,Dordogne,Nouvelle-Aquitaine,345.0,322.0
24468,24380,44.9924485985,0.731493013563,Saint-Michel-de-Villadeix,Dordogne,Nouvelle-Aquitaine,316.0,299.0
24470,24370,44.8354016232,1.34672272166,Sainte-Mondane,Dordogne,Nouvelle-Aquitaine,264.0,287.0
24471,24200,44.9135267404,1.28096434427,Sainte-Nathalène,Dordogne,Nouvelle-Aquitaine,578.0,638.0
24472,24520,44.8061899952,0.550308411387,Saint-Nexans,Dordogne,Nouvelle-Aquitaine,950.0,993.0
24473,24210,45.2054528162,1.07317374722,Sainte-Orse,Dordogne,Nouvelle-Aquitaine,362.0,352.0
24474,24530,45.4239359504,0.665300930124,Saint-Pancrace,Dordogne,Nouvelle-Aquitaine,177.0,154.0
24476,24160,45.31204529,1.01148957185,Saint-Pantaly-d'Excideuil,Dordogne,Nouvelle-Aquitaine,146.0,159.0
24477,24600,45.2231080483,0.419036833254,Saint-Pardoux-de-Drône,Dordogne,Nouvelle-Aquitaine,204.0,192.0
24478,24170,44.7703624875,0.96095833872,Saint-Pardoux-et-Vielvic,Dordogne,Nouvelle-Aquitaine,214.0,189.0
24479,24470,45.5030521403,0.748077099274,Saint-Pardoux-la-Rivière,Dordogne,Nouvelle-Aquitaine,1193.0,1169.0
24480,24380,45.0809931657,0.633952317617,Saint-Paul-de-Serre,Dordogne,Nouvelle-Aquitaine,273.0,323.0
24481,24800,45.4833291569,0.989443506607,Saint-Paul-la-Roche,Dordogne,Nouvelle-Aquitaine,525.0,523.0
24482,24320,45.3169310321,0.283269437916,Saint-Paul-Lizonne,Dordogne,Nouvelle-Aquitaine,266.0,279.0
24483,24560,44.736661676,0.529957013225,Saint-Perdoux,Dordogne,Nouvelle-Aquitaine,134.0,143.0
24484,24330,45.110891602,0.863217911356,Saint-Pierre-de-Chignac,Dordogne,Nouvelle-Aquitaine,867.0,917.0
24485,24800,45.3807175566,0.807692228631,Saint-Pierre-de-Côle,Dordogne,Nouvelle-Aquitaine,467.0,424.0
24486,24450,45.5841655969,1.00632128921,Saint-Pierre-de-Frugie,Dordogne,Nouvelle-Aquitaine,384.0,444.0
24487,24130,44.8735238216,0.322188451159,Saint-Pierre-d'Eyraud,Dordogne,Nouvelle-Aquitaine,1776.0,1808.0
24488,24170,44.7148110231,1.13582118282,Saint-Pompont,Dordogne,Nouvelle-Aquitaine,417.0,353.0
24489,24450,45.5411692729,1.02433031105,Saint-Priest-les-Fougères,Dordogne,Nouvelle-Aquitaine,380.0,371.0
24490,24410,45.2186240618,0.192239513618,Saint Privat en Périgord,Dordogne,Nouvelle-Aquitaine,1153.0,1120.0
24491,24210,45.1748183664,1.14559506206,Saint-Rabier,Dordogne,Nouvelle-Aquitaine,597.0,583.0
24492,24560,44.6845072022,0.677670644919,Sainte-Radegonde,Dordogne,Nouvelle-Aquitaine,62.0,71.0
24493,24160,45.3040514722,1.07314023244,Saint-Raphaël,Dordogne,Nouvelle-Aquitaine,96.0,93.0
24494,24700,44.9555652213,0.179456869496,Saint-Rémy,Dordogne,Nouvelle-Aquitaine,499.0,502.0
24495,24540,44.7199482027,0.882032615949,Saint-Romain-de-Monpazier,Dordogne,Nouvelle-Aquitaine,100.0,112.0
24496,24800,45.4243804635,0.872078702147,Saint-Romain-et-Saint-Clément,Dordogne,Nouvelle-Aquitaine,325.0,328.0
24498,24470,45.5365082688,0.839648874583,Saint-Saud-Lacoussière,Dordogne,Nouvelle-Aquitaine,844.0,821.0
24499,24520,44.8734911381,0.583950004245,Saint-Sauveur,Dordogne,Nouvelle-Aquitaine,841.0,859.0
24500,24700,44.9770754792,0.252681840344,Saint-Sauveur-Lalande,Dordogne,Nouvelle-Aquitaine,147.0,148.0
24501,24230,44.8322841,0.0683826988285,Saint-Seurin-de-Prats,Dordogne,Nouvelle-Aquitaine,484.0,472.0
24502,24190,45.0508855162,0.473469569395,Saint-Séverin-d'Estissac,Dordogne,Nouvelle-Aquitaine,105.0,90.0
24504,24600,45.1997873183,0.396312149822,Saint-Sulpice-de-Roumagnac,Dordogne,Nouvelle-Aquitaine,270.0,286.0
24505,24800,45.3955893974,1.01725751316,Saint-Sulpice-d'Excideuil,Dordogne,Nouvelle-Aquitaine,321.0,359.0
24507,24160,45.2931649261,1.21244167771,Sainte-Trie,Dordogne,Nouvelle-Aquitaine,109.0,112.0
24508,24350,45.2628084047,0.442634663994,Saint-Victor,Dordogne,Nouvelle-Aquitaine,207.0,211.0
24509,24190,45.1654628762,0.392273102143,Saint-Vincent-de-Connezac,Dordogne,Nouvelle-Aquitaine,650.0,669.0
24510,24220,44.8391680454,1.10957506457,Saint-Vincent-de-Cosse,Dordogne,Nouvelle-Aquitaine,358.0,376.0
24511,24410,45.1841041729,0.193684078767,Saint-Vincent-Jalmoutiers,Dordogne,Nouvelle-Aquitaine,238.0,238.0
24512,24200,44.8833667708,1.27542467394,Saint-Vincent-le-Paluel,Dordogne,Nouvelle-Aquitaine,267.0,293.0
24513,24420,45.2416009556,0.899777757535,Saint-Vincent-sur-l'Isle,Dordogne,Nouvelle-Aquitaine,289.0,311.0
24514,24230,44.8935898149,0.103204434117,Saint-Vivien,Dordogne,Nouvelle-Aquitaine,265.0,241.0
24515,24160,45.3155697873,1.21187713732,Salagnac,Dordogne,Nouvelle-Aquitaine,799.0,721.0
24515,24160,45.3155697873,1.21187713732,Salagnac,Dordogne,Nouvelle-Aquitaine,799.0,721.0
24516,24590,44.9451208201,1.35948434383,Salignac-Eyvigues,Dordogne,Nouvelle-Aquitaine,1177.0,1185.0
24517,24170,44.7165357238,0.998995067473,Salles-de-Belvès,Dordogne,Nouvelle-Aquitaine,72.0,76.0
24518,24380,45.0281445298,0.774813216159,Salon,Dordogne,Nouvelle-Aquitaine,275.0,290.0
24519,24270,45.4503411384,1.11555486206,Sarlande,Dordogne,Nouvelle-Aquitaine,418.0,427.0
24520,24200,44.8983558068,1.2066486429,Sarlat-la-Canéda,Dordogne,Nouvelle-Aquitaine,9030.0,8812.0
24521,24420,45.2398639331,0.866391236032,Sarliac-sur-l'Isle,Dordogne,Nouvelle-Aquitaine,1032.0,1037.0
24522,24800,45.4378608397,1.0348457868,Sarrazac,Dordogne,Nouvelle-Aquitaine,380.0,360.0
24523,24240,44.8026310555,0.320357088763,Saussignac,Dordogne,Nouvelle-Aquitaine,430.0,418.0
24524,24260,44.9640593259,0.946655287926,Savignac-de-Miremont,Dordogne,Nouvelle-Aquitaine,172.0,176.0
24525,24300,45.5479530134,0.718268014166,Savignac-de-Nontron,Dordogne,Nouvelle-Aquitaine,190.0,199.0
24526,24270,45.3819993943,1.19868234314,Savignac-Lédrier,Dordogne,Nouvelle-Aquitaine,716.0,715.0
24527,24420,45.2753181041,0.911755704648,Savignac-les-Églises,Dordogne,Nouvelle-Aquitaine,975.0,950.0
24528,24300,45.4836989525,0.673994579504,Sceau-Saint-Angel,Dordogne,Nouvelle-Aquitaine,122.0,128.0
24529,24600,45.2018222099,0.438933354109,Segonzac,Dordogne,Nouvelle-Aquitaine,205.0,202.0
24531,24290,44.9987285651,1.11549602522,Sergeac,Dordogne,Nouvelle-Aquitaine,215.0,213.0
24532,24500,44.6757898351,0.44420320019,Serres-et-Montguyard,Dordogne,Nouvelle-Aquitaine,241.0,243.0
24533,24410,45.1333452116,0.164750778267,Servanches,Dordogne,Nouvelle-Aquitaine,95.0,78.0
24534,24240,44.757893297,0.39899735625,Sigoulès,Dordogne,Nouvelle-Aquitaine,951.0,1221.0
24535,24370,44.9148518315,1.33870597483,Simeyrols,Dordogne,Nouvelle-Aquitaine,259.0,254.0
24536,24500,44.7349910503,0.462492025992,Singleyrac,Dordogne,Nouvelle-Aquitaine,290.0,313.0
24537,24600,45.1835928036,0.346380237367,Siorac-de-Ribérac,Dordogne,Nouvelle-Aquitaine,259.0,254.0
24538,24170,44.8168407105,0.979352621358,Siorac-en-Périgord,Dordogne,Nouvelle-Aquitaine,1037.0,1067.0
24540,24420,45.2917072354,0.84997318452,Sorges et Ligueux en Périgord,Dordogne,Nouvelle-Aquitaine,1558.0,1612.0
24540,24460,45.2917072354,0.84997318452,Sorges et Ligueux en Périgord,Dordogne,Nouvelle-Aquitaine,1558.0,1612.0
24541,24360,45.6218935044,0.567963968853,Soudat,Dordogne,Nouvelle-Aquitaine,92.0,97.0
24542,24540,44.6413390052,0.914860213402,Soulaures,Dordogne,Nouvelle-Aquitaine,86.0,72.0
24543,24400,45.0492143458,0.415407786838,Sourzac,Dordogne,Nouvelle-Aquitaine,1108.0,1118.0
24544,24620,44.9766760202,1.14965103627,Tamniès,Dordogne,Nouvelle-Aquitaine,382.0,399.0
24545,24390,45.2592697088,1.21947483225,Teillots,Dordogne,Nouvelle-Aquitaine,98.0,99.0
24546,24390,45.231240965,1.09729455909,Temple-Laguyon,Dordogne,Nouvelle-Aquitaine,41.0,35.0
24547,24120,45.1181463598,1.29916463367,Terrasson-Lavilledieu,Dordogne,Nouvelle-Aquitaine,6173.0,6261.0
24548,24300,45.5905740595,0.579549924927,Teyjat,Dordogne,Nouvelle-Aquitaine,278.0,277.0
24549,24240,44.7458412342,0.354889717281,Thénac,Dordogne,Nouvelle-Aquitaine,447.0,462.0
24549,24240,44.7458412342,0.354889717281,Thénac,Dordogne,Nouvelle-Aquitaine,447.0,462.0
24549,24240,44.7458412342,0.354889717281,Thénac,Dordogne,Nouvelle-Aquitaine,447.0,462.0
24550,24210,45.1324103618,1.06369846915,Thenon,Dordogne,Nouvelle-Aquitaine,1255.0,1257.0
24551,24800,45.4286304056,0.912184321254,Thiviers,Dordogne,Nouvelle-Aquitaine,2893.0,2865.0
24552,24290,45.0373590317,1.10562801671,Thonac,Dordogne,Nouvelle-Aquitaine,257.0,262.0
24553,24350,45.2373278199,0.496959112951,Tocane-Saint-Apre,Dordogne,Nouvelle-Aquitaine,1667.0,1745.0
24554,24320,45.3671927431,0.426955885949,La Tour-Blanche-Cercles,Dordogne,Nouvelle-Aquitaine,605.0,555.0
24555,24390,45.2725889625,1.05559610435,Tourtoirac,Dordogne,Nouvelle-Aquitaine,649.0,636.0
24557,24750,45.2097381668,0.778416322658,Trélissac,Dordogne,Nouvelle-Aquitaine,6628.0,7268.0
24558,24510,44.874717216,0.833953321497,Trémolat,Dordogne,Nouvelle-Aquitaine,637.0,626.0
24559,24620,44.9720327079,1.04234396021,Tursac,Dordogne,Nouvelle-Aquitaine,356.0,332.0
24560,24480,44.7991868804,0.940823739952,Urval,Dordogne,Nouvelle-Aquitaine,110.0,113.0
24562,24190,45.0715539505,0.499522594604,Vallereuil,Dordogne,Nouvelle-Aquitaine,296.0,266.0
24563,24290,45.0168357588,1.14780270034,Valojoulx,Dordogne,Nouvelle-Aquitaine,274.0,284.0
24564,24600,45.2121494971,0.28978883887,Vanxains,Dordogne,Nouvelle-Aquitaine,704.0,689.0
24565,24360,45.6108636989,0.530300494504,Varaignes,Dordogne,Nouvelle-Aquitaine,418.0,362.0
24566,24150,44.8341720876,0.668144001791,Varennes,Dordogne,Nouvelle-Aquitaine,458.0,462.0
24567,24800,45.3698317098,0.867627664361,Vaunac,Dordogne,Nouvelle-Aquitaine,279.0,245.0
24568,24230,44.8569027334,0.112194568411,Vélines,Dordogne,Nouvelle-Aquitaine,1130.0,1052.0
24569,24320,45.4123053163,0.288800712815,Vendoire,Dordogne,Nouvelle-Aquitaine,141.0,132.0
24570,24520,44.8143389523,0.630459003039,Verdon,Dordogne,Nouvelle-Aquitaine,48.0,37.0
24571,24380,45.0414204199,0.710309790886,Vergt,Dordogne,Nouvelle-Aquitaine,1650.0,1731.0
24572,24540,44.6363482611,0.84946470497,Vergt-de-Biron,Dordogne,Nouvelle-Aquitaine,193.0,189.0
24573,24320,45.3499977855,0.376056089953,Verteillac,Dordogne,Nouvelle-Aquitaine,668.0,549.0
24574,24370,44.8228660534,1.32545209892,Veyrignac,Dordogne,Nouvelle-Aquitaine,334.0,331.0
24575,24250,44.8003671958,1.10571535957,Veyrines-de-Domme,Dordogne,Nouvelle-Aquitaine,224.0,234.0
24576,24380,44.9902399091,0.77321349644,Veyrines-de-Vergt,Dordogne,Nouvelle-Aquitaine,260.0,246.0
24577,24220,44.8405623629,1.17297806576,Vézac,Dordogne,Nouvelle-Aquitaine,613.0,511.0
24580,24120,45.1842724664,1.24822097021,Villac,Dordogne,Nouvelle-Aquitaine,258.0,274.0
24581,24140,45.0273572281,0.557956026355,Villamblard,Dordogne,Nouvelle-Aquitaine,861.0,889.0
24582,24530,45.4222375236,0.766527343161,Villars,Dordogne,Nouvelle-Aquitaine,475.0,456.0
24584,24610,44.9555044342,0.0588917910628,Villefranche-de-Lonchat,Dordogne,Nouvelle-Aquitaine,957.0,958.0
24585,24550,44.6334322041,1.10745055962,Villefranche-du-Périgord,Dordogne,Nouvelle-Aquitaine,713.0,666.0
24586,24600,45.2729009279,0.359083456128,Villetoureix,Dordogne,Nouvelle-Aquitaine,904.0,902.0
24587,24200,44.8394527349,1.22440725926,Vitrac,Dordogne,Nouvelle-Aquitaine,807.0,838.0
25001,25320,47.1340668703,5.87286847337,Abbans-Dessous,Doubs,Bourgogne-Franche-Comté,263.0,246.0
25002,25440,47.1269966057,5.88626408283,Abbans-Dessus,Doubs,Bourgogne-Franche-Comté,303.0,290.0
25003,25340,47.4960879279,6.45060175112,Abbenans,Doubs,Bourgogne-Franche-Comté,350.0,320.0
25004,25310,47.427439192,6.92162186226,Abbévillers,Doubs,Bourgogne-Franche-Comté,1026.0,1090.0
25005,25250,47.4906236179,6.53413561581,Accolans,Doubs,Bourgogne-Franche-Comté,100.0,88.0
25006,25360,47.3045713356,6.36894975342,Adam-lès-Passavant,Doubs,Bourgogne-Franche-Comté,94.0,88.0
25007,25530,47.1623507424,6.39047378128,Adam-lès-Vercel,Doubs,Bourgogne-Franche-Comté,98.0,105.0
25008,25750,47.5518330621,6.69787276239,Aibre,Doubs,Bourgogne-Franche-Comté,480.0,464.0
25009,25360,47.2699271702,6.32693976026,Aïssey,Doubs,Bourgogne-Franche-Comté,181.0,163.0
25011,25490,47.5354537745,6.8931467059,Allenjoie,Doubs,Bourgogne-Franche-Comté,734.0,738.0
25012,25300,46.9491879536,6.44757027908,Les Alliés,Doubs,Bourgogne-Franche-Comté,142.0,171.0
25013,25550,47.5223475188,6.75133390116,Allondans,Doubs,Bourgogne-Franche-Comté,245.0,245.0
25014,25220,47.3053386559,6.14827312973,Amagney,Doubs,Bourgogne-Franche-Comté,759.0,941.0
25015,25330,47.0311972081,6.07639327081,Amancey,Doubs,Bourgogne-Franche-Comté,670.0,719.0
25016,25330,47.0231471184,6.19580927282,Amathay-Vésigneux,Doubs,Bourgogne-Franche-Comté,160.0,170.0
25017,25330,47.0715292841,6.03510768705,Amondans,Doubs,Bourgogne-Franche-Comté,90.0,88.0
25018,25340,47.3758227575,6.57605269789,Anteuil,Doubs,Bourgogne-Franche-Comté,661.0,605.0
25018,25340,47.3758227575,6.57605269789,Anteuil,Doubs,Bourgogne-Franche-Comté,661.0,605.0
25018,25340,47.3758227575,6.57605269789,Anteuil,Doubs,Bourgogne-Franche-Comté,661.0,605.0
25019,25250,47.4512206188,6.56926667052,Appenans,Doubs,Bourgogne-Franche-Comté,384.0,384.0
25020,25400,47.4885179108,6.80807595575,Arbouans,Doubs,Bourgogne-Franche-Comté,943.0,898.0
25021,25610,47.0351046371,5.76978366413,Arc-et-Senans,Doubs,Bourgogne-Franche-Comté,1639.0,1619.0
25022,25750,47.5194914432,6.65186946515,Arcey,Doubs,Bourgogne-Franche-Comté,1434.0,1484.0
25024,25300,46.9658473885,6.37870197364,Arçon,Doubs,Bourgogne-Franche-Comté,820.0,936.0
25025,25520,47.052125982,6.3997146018,Arc-sous-Cicon,Doubs,Bourgogne-Franche-Comté,676.0,735.0
25026,25270,46.9151827645,6.00599288547,Arc-sous-Montenot,Doubs,Bourgogne-Franche-Comté,207.0,225.0
25029,25520,47.0367261474,6.34292904726,Aubonne,Doubs,Bourgogne-Franche-Comté,239.0,251.0
25030,25170,47.2584882134,5.8691323825,Audeux,Doubs,Bourgogne-Franche-Comté,432.0,425.0
25031,25400,47.4811676376,6.85493983157,Audincourt,Doubs,Bourgogne-Franche-Comté,14121.0,13944.0
25032,25110,47.380865842,6.38532434702,Autechaux,Doubs,Bourgogne-Franche-Comté,418.0,429.0
25033,25150,47.3889980473,6.8102011305,Autechaux-Roide,Doubs,Bourgogne-Franche-Comté,534.0,507.0
25035,25870,47.3044311346,5.9681629274,Les Auxons,Doubs,Bourgogne-Franche-Comté,2584.0,2510.0
25035,25870,47.3044311346,5.9681629274,Les Auxons,Doubs,Bourgogne-Franche-Comté,2584.0,2510.0
25036,25720,47.2013939319,5.9554996988,Avanne-Aveney,Doubs,Bourgogne-Franche-Comté,2277.0,2235.0
25036,25720,47.2013939319,5.9554996988,Avanne-Aveney,Doubs,Bourgogne-Franche-Comté,2277.0,2235.0
25038,25680,47.4289797534,6.26888707781,Avilley,Doubs,Bourgogne-Franche-Comté,170.0,157.0
25039,25690,47.1384879691,6.43337259012,Avoudrey,Doubs,Bourgogne-Franche-Comté,896.0,941.0
25040,25490,47.5014450746,6.93860867226,Badevel,Doubs,Bourgogne-Franche-Comté,833.0,801.0
25041,25560,46.899147439,6.23727233424,Bannans,Doubs,Bourgogne-Franche-Comté,365.0,368.0
25042,25210,47.1217397037,6.72580320278,Le Barboux,Doubs,Bourgogne-Franche-Comté,251.0,225.0
25043,25420,47.4914667979,6.76751047027,Bart,Doubs,Bourgogne-Franche-Comté,2022.0,2010.0
25044,25440,47.03684296,5.9254921225,Bartherans,Doubs,Bourgogne-Franche-Comté,50.0,59.0
25045,25640,47.4052335763,6.27229432169,Battenans-les-Mines,Doubs,Bourgogne-Franche-Comté,61.0,45.0
25046,25380,47.2421347156,6.71515082386,Battenans-Varin,Doubs,Bourgogne-Franche-Comté,79.0,77.0
25047,25110,47.3544401776,6.34345370275,Baume-les-Dames,Doubs,Bourgogne-Franche-Comté,5241.0,4991.0
25047,25110,47.3544401776,6.34345370275,Baume-les-Dames,Doubs,Bourgogne-Franche-Comté,5241.0,4991.0
25048,25550,47.4835085219,6.72519340865,Bavans,Doubs,Bourgogne-Franche-Comté,3683.0,3585.0
25049,25470,47.2593740587,6.90390396771,Belfays,Doubs,Bourgogne-Franche-Comté,143.0,135.0
25050,25500,47.1215194397,6.63156586666,Le Bélieu,Doubs,Bourgogne-Franche-Comté,422.0,508.0
25051,25380,47.2636257295,6.65161515081,Belleherbe,Doubs,Bourgogne-Franche-Comté,604.0,621.0
25051,25380,47.2636257295,6.65161515081,Belleherbe,Doubs,Bourgogne-Franche-Comté,604.0,621.0
25052,25530,47.2190028003,6.36198595062,Belmont,Doubs,Bourgogne-Franche-Comté,65.0,70.0
25053,25430,47.3204509984,6.61674302233,Belvoir,Doubs,Bourgogne-Franche-Comté,105.0,92.0
25054,25420,47.4657374003,6.7470940732,Berche,Doubs,Bourgogne-Franche-Comté,479.0,541.0
25055,25410,47.2012632054,5.78031837648,Berthelange,Doubs,Bourgogne-Franche-Comté,309.0,361.0
25056,25000,47.2553872249,6.01948696494,Besançon,Doubs,Bourgogne-Franche-Comté,116676.0,119198.0
25057,25200,47.5411126642,6.8003750959,Bethoncourt,Doubs,Bourgogne-Franche-Comté,5652.0,5308.0
25058,25720,47.2060766708,6.00526129105,Beure,Doubs,Bourgogne-Franche-Comté,1378.0,1380.0
25059,25250,47.4748011239,6.63576492619,Beutal,Doubs,Bourgogne-Franche-Comté,291.0,267.0
25060,25520,46.9636846209,6.27269283538,Bians-les-Usiers,Doubs,Bourgogne-Franche-Comté,654.0,694.0
25061,25190,47.3224089924,6.77498580034,Bief,Doubs,Bourgogne-Franche-Comté,106.0,114.0
25062,25210,47.1364585701,6.67291290642,Le Bizot,Doubs,Bourgogne-Franche-Comté,302.0,300.0
25063,25310,47.3898085939,6.85552174846,Blamont,Doubs,Bourgogne-Franche-Comté,1224.0,1224.0
25065,25640,47.4115548955,6.17767904595,Blarians,Doubs,Bourgogne-Franche-Comté,60.0,54.0
25066,25250,47.4352037788,6.61831164486,Blussangeaux,Doubs,Bourgogne-Franche-Comté,84.0,82.0
25067,25250,47.4134789985,6.61025158511,Blussans,Doubs,Bourgogne-Franche-Comté,196.0,190.0
25070,25330,47.0062281273,6.11491332446,Bolandoz,Doubs,Bourgogne-Franche-Comté,385.0,374.0
25071,25230,47.4336532746,6.8448325548,Bondeval,Doubs,Bourgogne-Franche-Comté,475.0,479.0
25072,25680,47.5072386954,6.36538228844,Bonnal,Doubs,Bourgogne-Franche-Comté,32.0,20.0
25073,25870,47.3292152038,6.04469587885,Bonnay,Doubs,Bourgogne-Franche-Comté,845.0,830.0
25074,25210,47.1802952744,6.73897461794,Bonnétage,Doubs,Bourgogne-Franche-Comté,887.0,993.0
25075,25560,46.8091056758,6.19702516593,Bonnevaux,Doubs,Bourgogne-Franche-Comté,375.0,411.0
25077,25210,47.1440495943,6.64869054384,La Bosse,Doubs,Bourgogne-Franche-Comté,75.0,80.0
25078,25360,47.2413584714,6.23301360703,Bouclans,Doubs,Bourgogne-Franche-Comté,957.0,1060.0
25079,25560,46.8844605742,6.07920196701,Boujailles,Doubs,Bourgogne-Franche-Comté,415.0,452.0
25082,25150,47.4128203171,6.77408413997,Bourguignon,Doubs,Bourgogne-Franche-Comté,946.0,884.0
25083,25250,47.4883948482,6.49638983869,Bournois,Doubs,Bourgogne-Franche-Comté,193.0,190.0
25084,25320,47.1514507148,5.90144299782,Boussières,Doubs,Bourgogne-Franche-Comté,1089.0,1188.0
25085,25560,46.8406087592,6.2111033425,Bouverans,Doubs,Bourgogne-Franche-Comté,356.0,420.0
25086,25640,47.3119102403,6.08660032243,Braillans,Doubs,Bourgogne-Franche-Comté,190.0,206.0
25087,25340,47.3794678972,6.47979347027,Branne,Doubs,Bourgogne-Franche-Comté,169.0,182.0
25088,25640,47.3418237888,6.27061644005,Breconchaux,Doubs,Bourgogne-Franche-Comté,97.0,86.0
25089,25530,47.231963581,6.3971630777,Bremondans,Doubs,Bourgogne-Franche-Comté,85.0,101.0
25090,25440,47.0577166935,5.86441681721,Brères,Doubs,Bourgogne-Franche-Comté,58.0,72.0
25091,25120,47.2746972567,6.80149118385,Les Bréseux,Doubs,Bourgogne-Franche-Comté,489.0,480.0
25092,25640,47.3774609296,6.27686840892,La Bretenière,Doubs,Bourgogne-Franche-Comté,70.0,70.0
25093,25250,47.4867078503,6.63497624853,Bretigney,Doubs,Bourgogne-Franche-Comté,73.0,76.0
25094,25110,47.309289583,6.30363374981,Bretigney-Notre-Dame,Doubs,Bourgogne-Franche-Comté,111.0,120.0
25095,25380,47.2158579813,6.61718921929,Bretonvillers,Doubs,Bourgogne-Franche-Comté,275.0,289.0
25096,25240,46.7468077071,6.24254842118,Brey-et-Maison-du-Bois,Doubs,Bourgogne-Franche-Comté,104.0,171.0
25097,25600,47.5276797579,6.86515531674,Brognard,Doubs,Bourgogne-Franche-Comté,476.0,476.0
25098,25440,47.0326137172,5.8283117131,Buffard,Doubs,Bourgogne-Franche-Comté,149.0,193.0
25099,25520,46.9977736511,6.35684298467,Bugny,Doubs,Bourgogne-Franche-Comté,218.0,239.0
25100,25560,46.9056438268,6.20178714478,Bulle,Doubs,Bourgogne-Franche-Comté,421.0,494.0
25101,25170,47.2616950181,5.7819919512,Burgille,Doubs,Bourgogne-Franche-Comté,548.0,573.0
25101,25170,47.2616950181,5.7819919512,Burgille,Doubs,Bourgogne-Franche-Comté,548.0,573.0
25101,25170,47.2616950181,5.7819919512,Burgille,Doubs,Bourgogne-Franche-Comté,548.0,573.0
25102,25470,47.3323007347,7.02071000712,Burnevillers,Doubs,Bourgogne-Franche-Comté,46.0,49.0
25103,25320,47.1679810214,5.95431754442,Busy,Doubs,Bourgogne-Franche-Comté,618.0,662.0
25104,25440,47.0123694644,5.89880744574,By,Doubs,Bourgogne-Franche-Comté,65.0,86.0
25105,25320,47.1129773426,5.84743903869,Byans-sur-Doubs,Doubs,Bourgogne-Franche-Comté,527.0,624.0
25106,25290,47.095187126,6.02752897644,Cademène,Doubs,Bourgogne-Franche-Comté,78.0,67.0
25107,25640,47.39870448,6.24551247571,Cendrey,Doubs,Bourgogne-Franche-Comté,187.0,197.0
25108,25120,47.2506553278,6.83349587828,Cernay-l'Église,Doubs,Bourgogne-Franche-Comté,304.0,315.0
25109,25440,47.1132588738,5.92330961673,Cessey,Doubs,Bourgogne-Franche-Comté,340.0,322.0
